País,Año,"Birth rate, crude (per 1,000 people)",CO2 emissions (kg per PPP $ of GDP),Capital health expenditure (% of GDP),"Compulsory education, duration (years)",Control of Corruption: Estimate,"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),"Fertility rate, total (births per woman)","GDP, PPP (constant 2017 international $)",Gini index,"Government expenditure on education, total (% of GDP)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)",Number of neonatal deaths,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,"Population ages 80 and above, female","Population ages 80 and above, male",Population density (people per sq. km of land area),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $6.85 a day (2017 PPP) (%),Pregnant women receiving prenatal care (%),Prevalence of overweight (% of adults),"Prevalence of overweight, weight for height (% of children under 5)",Prevalence of undernourishment (% of population),Rural population (% of total population),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,Urban population (% of total population),"Proportion of adults who are obese, 20 years old and over ,by sex",Gasto público social según la clasificación por funciones del gobierno,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex"
Paraguay,2019,106.405,0.43725778579626,0.91994515,65,-4.46707248687744,5081.37436561604,28.18,0.0,16.60234215,2355.08811875638,268.23114395,12.625,444359225514.046,228.5,17.4491512775421,382.205,354.805,368.105,549.38,919.015,83.0,7195,0.0,458.578370626437,320.09464357803,-0.0902971159666775,222325,151150,82.180040271835,16247960,248.819223690686,16402170,251.180776309313,32650130,31.0,0.0,0.0,0.0,41.0,190.605,32.95,20203575,309.395,0.0,22725796.75,12.1
Paraguay,2020,83.784,0.325554694146436,0.95270292,52,-3.43177390098571,4240.04232225728,23.664,0.0,16.46764564,2303.78536222404,182.64855956,9.988,352573146799.876,174.0,15.7446002960205,304.624,281.592,292.728,471.964,795.14,64.4,5552,0.0,370.985094663935,256.336885725404,0.0667397379875184,181852,125784,66.6367480493328,13178844,199.115444963093,13295940,200.884615471781,26474780,27.6,0.0,0.0,0.0,34.8,151.268,30.2,16462812,248.732,0.0,27699026.58,18.6
Paraguay,2020,83.784,0.325554694146436,0.95270292,52,-3.43177390098571,4240.04232225728,23.664,0.0,16.46764564,2303.78536222404,182.64855956,9.988,352573146799.876,174.0,15.7446002960205,304.624,281.592,292.728,471.964,795.14,64.4,5552,0.0,370.985094663935,256.336885725404,0.0667397379875184,181852,125784,66.6367480493328,13178844,199.115444963093,13295940,200.884615471781,26474780,27.6,0.0,0.0,0.0,34.8,151.268,30.2,16462812,248.732,0.0,27699026.58,4.4
Paraguay,2020,83.784,0.325554694146436,0.95270292,52,-3.43177390098571,4240.04232225728,23.664,0.0,16.46764564,2303.78536222404,182.64855956,9.988,352573146799.876,174.0,15.7446002960205,304.624,281.592,292.728,471.964,795.14,64.4,5552,0.0,370.985094663935,256.336885725404,0.0667397379875184,181852,125784,66.6367480493328,13178844,199.115444963093,13295940,200.884615471781,26474780,27.6,0.0,0.0,0.0,34.8,151.268,30.2,16462812,248.732,0.0,27699026.58,11.5
Paraguay,2021,82.508,0.0,0.0,52,-4.10390949249268,0.0,30.552,30.0,0.0,0.0,0.0,9.876,366735083959.88,171.6,13.6428003311157,293.54,269.736,281.048,560.604,946.264,62.4,5340,0.0,374.410982368547,256.605790433954,-0.0039983633905649,182576,126940,67.4935716083564,13354136,199.202511889154,13461060,200.797488110846,26815196,24.8,0.0,0.0,0.0,0.0,150.016,29.24,16758424,249.984,0.0,27200042.78,0.0
Paraguay,2022,0.0,0.0,0.0,52,-4.36089372634888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367011746946.547,180.4,14.5416049957275,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,378.290993761324,256.882417081746,0.143911808729171,181560,125248,0.0,13514448,199.3062708163,13608528,200.6937291837,27122976,26.0,0.0,0.0,0.0,0.0,148.728,27.544,17038112,251.272,0.0,0.0,0.0
Peru,1990,92.7,0.845046803743503,0.0,0,0.0,0.0,21.729,0.0,0.0,0.0,0.0,11.736,347572123739.292,0.0,0.0,203.916,187.284,195.318,432.981,691.188,169.8,57012,299.999999999955,0.0,0.0,0.0,184398,137055,51.81820078125,33241869,150.353793250462,33085428,149.646206749537,66327297,0.0,0.0,127.2,0.0,0.0,93.297,0.0,45700170,206.703,9.1,0.0,0.0
Peru,1990,92.7,0.845046803743503,0.0,0,0.0,0.0,21.729,0.0,0.0,0.0,0.0,11.736,347572123739.292,0.0,0.0,203.916,187.284,195.318,432.981,691.188,169.8,57012,299.999999999955,0.0,0.0,0.0,184398,137055,51.81820078125,33241869,150.353793250462,33085428,149.646206749537,66327297,0.0,0.0,127.2,0.0,0.0,93.297,0.0,45700170,206.703,12.5,0.0,0.0
Peru,1990,92.7,0.845046803743503,0.0,0,0.0,0.0,21.729,0.0,0.0,0.0,0.0,11.736,347572123739.292,0.0,0.0,203.916,187.284,195.318,432.981,691.188,169.8,57012,299.999999999955,0.0,0.0,0.0,184398,137055,51.81820078125,33241869,150.353793250462,33085428,149.646206749537,66327297,0.0,0.0,127.2,0.0,0.0,93.297,0.0,45700170,206.703,5.7,0.0,0.0
Peru,1991,90.456,0.776340561073364,0.0,0,0.0,0.0,21.204,0.0,0.0,0.0,0.0,11.382,355285649734.14,0.0,0.0,204.591,188.529,196.302,449.184,696.170999999999,162.0,54723,0.0,0.0,0.0,0.0,191076,140172,52.9289203125,33960735,150.381818080374,33788286,149.618195203951,67749018,0.0,0.0,129.0,27.9,0.0,92.1,13.956,46950069,207.9,9.4,0.0,0.0
Peru,1991,90.456,0.776340561073364,0.0,0,0.0,0.0,21.204,0.0,0.0,0.0,0.0,11.382,355285649734.14,0.0,0.0,204.591,188.529,196.302,449.184,696.170999999999,162.0,54723,0.0,0.0,0.0,0.0,191076,140172,52.9289203125,33960735,150.381818080374,33788286,149.618195203951,67749018,0.0,0.0,129.0,27.9,0.0,92.1,13.956,46950069,207.9,12.8,0.0,0.0
Peru,1991,90.456,0.776340561073364,0.0,0,0.0,0.0,21.204,0.0,0.0,0.0,0.0,11.382,355285649734.14,0.0,0.0,204.591,188.529,196.302,449.184,696.170999999999,162.0,54723,0.0,0.0,0.0,0.0,191076,140172,52.9289203125,33960735,150.381818080374,33788286,149.618195203951,67749018,0.0,0.0,129.0,27.9,0.0,92.1,13.956,46950069,207.9,5.9,0.0,0.0
Peru,1992,87.8609999999999,0.792057657613586,0.0,0,0.0,0.0,20.259,0.0,0.0,0.0,0.0,11.019,353365298378.493,0.0,0.0,206.778,190.617,198.447,447.273,692.088,153.899999999999,52071,0.0,0.0,0.0,0.0,199725,144039,54.0169875,34664934,150.408126818438,34476810,149.591873181561,69141744,0.0,210.6,130.8,0.0,0.0,90.909,14.4,48189720,209.091,9.7,0.0,0.0
Peru,1992,87.8609999999999,0.792057657613586,0.0,0,0.0,0.0,20.259,0.0,0.0,0.0,0.0,11.019,353365298378.493,0.0,0.0,206.778,190.617,198.447,447.273,692.088,153.899999999999,52071,0.0,0.0,0.0,0.0,199725,144039,54.0169875,34664934,150.408126818438,34476810,149.591873181561,69141744,0.0,210.6,130.8,0.0,0.0,90.909,14.4,48189720,209.091,13.1,0.0,0.0
Peru,1992,87.8609999999999,0.792057657613586,0.0,0,0.0,0.0,20.259,0.0,0.0,0.0,0.0,11.019,353365298378.493,0.0,0.0,206.778,190.617,198.447,447.273,692.088,153.899999999999,52071,0.0,0.0,0.0,0.0,199725,144039,54.0169875,34664934,150.408126818438,34476810,149.591873181561,69141744,0.0,210.6,130.8,0.0,0.0,90.909,14.4,48189720,209.091,6.2,0.0,0.0
Peru,1993,85.47,0.761994266736407,0.0,0,0.0,0.0,19.596,0.0,0.0,0.0,0.0,10.656,371894279917.574,0.0,0.0,208.083,192.453,200.043,454.854,685.151999999999,145.5,49425,0.0,0.0,0.0,0.0,210069,148386,55.1106609375,35372628,150.432957008119,35169018,149.56704299188,70541646,0.0,0.0,132.6,0.0,0.0,89.733,13.734,49441935,210.267,10.0,0.0,0.0
Peru,1993,85.47,0.761994266736407,0.0,0,0.0,0.0,19.596,0.0,0.0,0.0,0.0,10.656,371894279917.574,0.0,0.0,208.083,192.453,200.043,454.854,685.151999999999,145.5,49425,0.0,0.0,0.0,0.0,210069,148386,55.1106609375,35372628,150.432957008119,35169018,149.56704299188,70541646,0.0,0.0,132.6,0.0,0.0,89.733,13.734,49441935,210.267,13.5,0.0,0.0
Peru,1993,85.47,0.761994266736407,0.0,0,0.0,0.0,19.596,0.0,0.0,0.0,0.0,10.656,371894279917.574,0.0,0.0,208.083,192.453,200.043,454.854,685.151999999999,145.5,49425,0.0,0.0,0.0,0.0,210069,148386,55.1106609375,35372628,150.432957008119,35169018,149.56704299188,70541646,0.0,0.0,132.6,0.0,0.0,89.733,13.734,49441935,210.267,6.4,0.0,0.0
Peru,1994,83.076,0.686749117178307,0.0,0,0.0,0.0,18.969,0.0,0.0,0.0,0.0,10.296,417668389710.318,0.0,0.0,209.43,194.325,201.681,458.844,673.932,137.1,46665,0.0,0.0,0.0,0.0,230580,161757,56.2107609375,36080172,150.438993734712,35869602,149.561006265287,71949774,0.0,0.0,134.399999999999,0.0,0.0,88.437,12.972,50739699,211.563,10.3,0.0,0.0
Peru,1994,83.076,0.686749117178307,0.0,0,0.0,0.0,18.969,0.0,0.0,0.0,0.0,10.296,417668389710.318,0.0,0.0,209.43,194.325,201.681,458.844,673.932,137.1,46665,0.0,0.0,0.0,0.0,230580,161757,56.2107609375,36080172,150.438993734712,35869602,149.561006265287,71949774,0.0,0.0,134.399999999999,0.0,0.0,88.437,12.972,50739699,211.563,13.8,0.0,0.0
Peru,1994,83.076,0.686749117178307,0.0,0,0.0,0.0,18.969,0.0,0.0,0.0,0.0,10.296,417668389710.318,0.0,0.0,209.43,194.325,201.681,458.844,673.932,137.1,46665,0.0,0.0,0.0,0.0,230580,161757,56.2107609375,36080172,150.438993734712,35869602,149.561006265287,71949774,0.0,0.0,134.399999999999,0.0,0.0,88.437,12.972,50739699,211.563,6.7,0.0,0.0
Peru,1995,80.724,0.712694764809525,0.0,0,0.0,0.0,18.882,0.0,0.0,0.0,0.0,9.945,448623444059.661,0.0,0.0,210.759,195.528,202.932,458.52,672.45,128.1,43854,299.999999999959,0.0,0.0,0.0,258792,182052,57.30247265625,36779109,150.431617909158,36568059,149.568394361254,73347165,0.0,0.0,136.2,0.0,0.0,87.1469999999999,13.6319999999999,52040547,212.853,10.6,0.0,0.0
Peru,1995,80.724,0.712694764809525,0.0,0,0.0,0.0,18.882,0.0,0.0,0.0,0.0,9.945,448623444059.661,0.0,0.0,210.759,195.528,202.932,458.52,672.45,128.1,43854,299.999999999959,0.0,0.0,0.0,258792,182052,57.30247265625,36779109,150.431617909158,36568059,149.568394361254,73347165,0.0,0.0,136.2,0.0,0.0,87.1469999999999,13.6319999999999,52040547,212.853,14.1,0.0,0.0
Peru,1995,80.724,0.712694764809525,0.0,0,0.0,0.0,18.882,0.0,0.0,0.0,0.0,9.945,448623444059.661,0.0,0.0,210.759,195.528,202.932,458.52,672.45,128.1,43854,299.999999999959,0.0,0.0,0.0,258792,182052,57.30247265625,36779109,150.431617909158,36568059,149.568394361254,73347165,0.0,0.0,136.2,0.0,0.0,87.1469999999999,13.6319999999999,52040547,212.853,7.0,0.0,0.0
Peru,1996,78.492,0.744853666715787,0.0,0,-1.19665664434433,0.0,18.651,0.0,0.0,0.0,0.0,9.609,461180293485.54,0.0,9.35639977455138,212.256,197.052,204.441,450.0,659.184,119.4,41040,0.0,0.0,0.0,-3.18505311012267,283497,198753,58.37649375,37467768,150.428838062923,37254141,149.571149892417,74721912,0.0,212.1,138.0,29.7,0.0,85.869,14.307,53334258,214.131,10.9,0.0,0.0
Peru,1996,78.492,0.744853666715787,0.0,0,-1.19665664434433,0.0,18.651,0.0,0.0,0.0,0.0,9.609,461180293485.54,0.0,9.35639977455138,212.256,197.052,204.441,450.0,659.184,119.4,41040,0.0,0.0,0.0,-3.18505311012267,283497,198753,58.37649375,37467768,150.428838062923,37254141,149.571149892417,74721912,0.0,212.1,138.0,29.7,0.0,85.869,14.307,53334258,214.131,14.5,0.0,0.0
Peru,1996,78.492,0.744853666715787,0.0,0,-1.19665664434433,0.0,18.651,0.0,0.0,0.0,0.0,9.609,461180293485.54,0.0,9.35639977455138,212.256,197.052,204.441,450.0,659.184,119.4,41040,0.0,0.0,0.0,-3.18505311012267,283497,198753,58.37649375,37467768,150.428838062923,37254141,149.571149892417,74721912,0.0,212.1,138.0,29.7,0.0,85.869,14.307,53334258,214.131,7.3,0.0,0.0
Peru,1997,76.365,0.685155209876022,0.0,0,0.0,0.0,18.432,0.0,0.0,0.0,0.0,9.297,491050131357.915,159.899999999999,0.0,213.633,198.414,205.815,439.014,645.33,111.0,38289,0.0,0.0,0.0,0.0,305028,212718,59.4501234375,38157111,150.429845617173,37939050,149.570166209968,76096158,95.4,0.0,139.8,0.0,0.0,84.606,13.9199999999999,54635520,215.394,11.2,0.0,0.0
Peru,1997,76.365,0.685155209876022,0.0,0,0.0,0.0,18.432,0.0,0.0,0.0,0.0,9.297,491050131357.915,159.899999999999,0.0,213.633,198.414,205.815,439.014,645.33,111.0,38289,0.0,0.0,0.0,0.0,305028,212718,59.4501234375,38157111,150.429845617173,37939050,149.570166209968,76096158,95.4,0.0,139.8,0.0,0.0,84.606,13.9199999999999,54635520,215.394,14.9,0.0,0.0
Peru,1997,76.365,0.685155209876022,0.0,0,0.0,0.0,18.432,0.0,0.0,0.0,0.0,9.297,491050131357.915,159.899999999999,0.0,213.633,198.414,205.815,439.014,645.33,111.0,38289,0.0,0.0,0.0,0.0,305028,212718,59.4501234375,38157111,150.429845617173,37939050,149.570166209968,76096158,95.4,0.0,139.8,0.0,0.0,84.606,13.9199999999999,54635520,215.394,7.5,0.0,0.0
Peru,1998,74.367,0.656141641028016,0.0,36,-1.29949057102203,0.0,18.168,0.0,0.0,0.0,0.0,9.006,489127485675.678,165.3,9.83453965187073,215.019,199.869,207.246,425.448,628.164,102.9,35679,0.0,0.0,0.0,-1.56251871585846,324906,225729,60.5114671875,38838807,150.431741514696,38615874,149.568270105002,77454678,95.4,0.0,141.6,0.0,0.0,83.352,14.925,55934670,216.648,11.6,0.0,0.0
Peru,1998,74.367,0.656141641028016,0.0,36,-1.29949057102203,0.0,18.168,0.0,0.0,0.0,0.0,9.006,489127485675.678,165.3,9.83453965187073,215.019,199.869,207.246,425.448,628.164,102.9,35679,0.0,0.0,0.0,-1.56251871585846,324906,225729,60.5114671875,38838807,150.431741514696,38615874,149.568270105002,77454678,95.4,0.0,141.6,0.0,0.0,83.352,14.925,55934670,216.648,15.3,0.0,0.0
Peru,1998,74.367,0.656141641028016,0.0,36,-1.29949057102203,0.0,18.168,0.0,0.0,0.0,0.0,9.006,489127485675.678,165.3,9.83453965187073,215.019,199.869,207.246,425.448,628.164,102.9,35679,0.0,0.0,0.0,-1.56251871585846,324906,225729,60.5114671875,38838807,150.431741514696,38615874,149.568270105002,77454678,95.4,0.0,141.6,0.0,0.0,83.352,14.925,55934670,216.648,7.8,0.0,0.0
Peru,1999,96.808,0.916240917619264,0.0,48,0.0,0.0,23.616,0.0,0.0,0.0,0.0,11.668,661919339356.416,219.2,13.76535987854,289.236,269.192,278.972,540.176,804.124,126.4,44440,0.0,0.0,0.0,0.0,462960,322296,82.038246875,52654544,200.571631242577,52354412,199.428368757422,105008956,128.8,0.0,190.8,0.0,0.0,109.476,19.68,76269056,290.524,11.9,0.0,0.0
Peru,1999,96.808,0.916240917619264,0.0,48,0.0,0.0,23.616,0.0,0.0,0.0,0.0,11.668,661919339356.416,219.2,13.76535987854,289.236,269.192,278.972,540.176,804.124,126.4,44440,0.0,0.0,0.0,0.0,462960,322296,82.038246875,52654544,200.571631242577,52354412,199.428368757422,105008956,128.8,0.0,190.8,0.0,0.0,109.476,19.68,76269056,290.524,15.6,0.0,0.0
Peru,1999,96.808,0.916240917619264,0.0,48,0.0,0.0,23.616,0.0,0.0,0.0,0.0,11.668,661919339356.416,219.2,13.76535987854,289.236,269.192,278.972,540.176,804.124,126.4,44440,0.0,0.0,0.0,0.0,462960,322296,82.038246875,52654544,200.571631242577,52354412,199.428368757422,105008956,128.8,0.0,190.8,0.0,0.0,109.476,19.68,76269056,290.524,8.1,0.0,0.0
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,12.3,0.0,52.8
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,12.3,0.0,32.9
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,12.3,0.0,13.0
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,16.0,0.0,52.8
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,16.0,0.0,32.9
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,16.0,0.0,13.0
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,8.5,0.0,52.8
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,8.5,0.0,32.9
Peru,2000,94.876,0.859286249044364,1.45108904,48,-1.6161847114563,860.989231140628,23.128,0.0,9.36351396,456.523301357848,186.9638214,11.38,679753904714.324,196.4,12.9121198654174,291.72,272.12,281.696,519.12,769.264,117.2,41796,400.0,256.416219940404,179.593632909394,-3.95011782646179,501468,352904,83.295121875,53456292,200.55305609696,53161468,199.446958909921,106617756,126.0,335.2,193.2,47.2,0.0,107.832,19.592,77875740,292.168,8.5,0.0,13.0
Peru,2001,91.632,0.774028288869108,0.8757372,48,0.0,940.612913073444,22.88,0.0,9.90345096,493.22761627004,188.0525818,10.976,683954051924.688,205.2,12.1484804153442,293.692,275.032,284.164,501.904,734.936,108.4,38260,0.0,259.536462280801,181.188136985449,0.0,550560,394452,84.421590625,54169252,200.516137218896,53890380,199.483847974464,108059636,132.4,0.0,195.6,0.0,86.0,106.208,20.108,79367640,293.792,12.6,0.0,0.0
Peru,2001,91.632,0.774028288869108,0.8757372,48,0.0,940.612913073444,22.88,0.0,9.90345096,493.22761627004,188.0525818,10.976,683954051924.688,205.2,12.1484804153442,293.692,275.032,284.164,501.904,734.936,108.4,38260,0.0,259.536462280801,181.188136985449,0.0,550560,394452,84.421590625,54169252,200.516137218896,53890380,199.483847974464,108059636,132.4,0.0,195.6,0.0,86.0,106.208,20.108,79367640,293.792,16.5,0.0,0.0
Peru,2001,91.632,0.774028288869108,0.8757372,48,0.0,940.612913073444,22.88,0.0,9.90345096,493.22761627004,188.0525818,10.976,683954051924.688,205.2,12.1484804153442,293.692,275.032,284.164,501.904,734.936,108.4,38260,0.0,259.536462280801,181.188136985449,0.0,550560,394452,84.421590625,54169252,200.516137218896,53890380,199.483847974464,108059636,132.4,0.0,195.6,0.0,86.0,106.208,20.108,79367640,293.792,8.8,0.0,0.0
Peru,2002,89.924,0.75524826615236,0.61874824,48,-1.2256189584732,1046.08697446252,22.828,0.0,10.09085368,534.311731148696,193.35623168,10.772,721253684070.308,214.4,11.2822799682617,295.664,277.984,286.644,485.592,700.908,100.4,35424,0.0,262.613420638755,182.76762212139,-3.87963938713073,608684,445316,85.420321875,54794984,200.460875399856,54543028,199.539124600143,109338012,120.8,0.0,198.0,0.0,91.6,104.6,19.36,80746120,295.4,13.0,0.0,0.0
Peru,2002,89.924,0.75524826615236,0.61874824,48,-1.2256189584732,1046.08697446252,22.828,0.0,10.09085368,534.311731148696,193.35623168,10.772,721253684070.308,214.4,11.2822799682617,295.664,277.984,286.644,485.592,700.908,100.4,35424,0.0,262.613420638755,182.76762212139,-3.87963938713073,608684,445316,85.420321875,54794984,200.460875399856,54543028,199.539124600143,109338012,120.8,0.0,198.0,0.0,91.6,104.6,19.36,80746120,295.4,16.9,0.0,0.0
Peru,2002,89.924,0.75524826615236,0.61874824,48,-1.2256189584732,1046.08697446252,22.828,0.0,10.09085368,534.311731148696,193.35623168,10.772,721253684070.308,214.4,11.2822799682617,295.664,277.984,286.644,485.592,700.908,100.4,35424,0.0,262.613420638755,182.76762212139,-3.87963938713073,608684,445316,85.420321875,54794984,200.460875399856,54543028,199.539124600143,109338012,120.8,0.0,198.0,0.0,91.6,104.6,19.36,80746120,295.4,9.1,0.0,0.0
Peru,2003,88.836,0.696317851450616,0.57087844,48,-0.619418144226076,1032.17691065337,22.988,0.0,9.34283256,525.59086341112,186.99546812,10.644,751294066885.856,212.4,11.75119972229,297.444,280.64,288.868,472.292,672.092,93.6,33304,0.0,265.649358599898,184.333849128116,-4.64840650558472,671436,501228,86.322940625,55354936,200.39189321813,55138432,199.608121262377,110493364,114.8,0.0,200.4,0.0,92.4,103.004,16.6,82040216,296.996,13.4,0.0,0.0
Peru,2003,88.836,0.696317851450616,0.57087844,48,-0.619418144226076,1032.17691065337,22.988,0.0,9.34283256,525.59086341112,186.99546812,10.644,751294066885.856,212.4,11.75119972229,297.444,280.64,288.868,472.292,672.092,93.6,33304,0.0,265.649358599898,184.333849128116,-4.64840650558472,671436,501228,86.322940625,55354936,200.39189321813,55138432,199.608121262377,110493364,114.8,0.0,200.4,0.0,92.4,103.004,16.6,82040216,296.996,17.3,0.0,0.0
