País,Año,"Birth rate, crude (per 1,000 people)",CO2 emissions (kg per PPP $ of GDP),Capital health expenditure (% of GDP),"Compulsory education, duration (years)",Control of Corruption: Estimate,"Current health expenditure per capita, PPP (current international $)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),"Fertility rate, total (births per woman)","GDP, PPP (constant 2017 international $)",Gini index,"Government expenditure on education, total (% of GDP)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)",Number of neonatal deaths,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),Political Stability and Absence of Violence/Terrorism: Estimate,"Population ages 80 and above, female","Population ages 80 and above, male",Population density (people per sq. km of land area),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Poverty gap at $6.85 a day (2017 PPP) (%),Pregnant women receiving prenatal care (%),Prevalence of overweight (% of adults),"Prevalence of overweight, weight for height (% of children under 5)",Prevalence of undernourishment (% of population),Rural population (% of total population),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Urban population,Urban population (% of total population),"Proportion of adults who are obese, 20 years old and over ,by sex",Gasto público social según la clasificación por funciones del gobierno,"Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex"
Guatemala,2008,113.72,0.502983125259548,0.87360716,64.0,-2.66654872894287,1629.25228973892,21.508,0.0,8.2167654,550.342214112868,256.02914428,14.284,404775160525.576,182.28139583542497,12.9474401473999,295.596,267.628,281.424,555.584,1043.332,123.2,27516.0,349.3162562185378,258.593360528201,202.764733898146,-2.855886220932,256372.0,191324.0,512.851773049644,27702520.0,201.629777878974,27254676.0,198.370222121026,54957196.0,56.686868502286416,0.0,201.6,0.0,71.6,208.772,13.256,26273388.0,191.228,14.7,20641.04693,13.377065356036155
Guatemala,2008,113.72,0.502983125259548,0.87360716,64.0,-2.66654872894287,1629.25228973892,21.508,0.0,8.2167654,550.342214112868,256.02914428,14.284,404775160525.576,182.28139583542497,12.9474401473999,295.596,267.628,281.424,555.584,1043.332,123.2,27516.0,349.3162562185378,258.593360528201,202.764733898146,-2.855886220932,256372.0,191324.0,512.851773049644,27702520.0,201.629777878974,27254676.0,198.370222121026,54957196.0,56.686868502286416,0.0,201.6,0.0,71.6,208.772,13.256,26273388.0,191.228,19.1,20641.04693,13.377065356036155
Guatemala,2008,113.72,0.502983125259548,0.87360716,64.0,-2.66654872894287,1629.25228973892,21.508,0.0,8.2167654,550.342214112868,256.02914428,14.284,404775160525.576,182.28139583542497,12.9474401473999,295.596,267.628,281.424,555.584,1043.332,123.2,27516.0,349.3162562185378,258.593360528201,202.764733898146,-2.855886220932,256372.0,191324.0,512.851773049644,27702520.0,201.629777878974,27254676.0,198.370222121026,54957196.0,56.686868502286416,0.0,201.6,0.0,71.6,208.772,13.256,26273388.0,191.228,9.8,20641.04693,13.377065356036155
Guatemala,2009,111.736,0.52441749285754,1.03119432,64.0,-2.13392853736877,1649.54525163328,21.316,0.0,9.03896332,587.997688182272,242.5379486,13.86,406705525602.096,181.88092161787222,15.548184629269656,296.508,268.98,282.564,540.908,1014.72,118.8,26784.0,348.3616308844048,260.05453875182,204.734703894308,-3.70269036293029,273916.0,202944.0,522.590145576708,28235424.0,201.678877199065,27765336.0,198.321122800934,56000760.0,54.51395724651138,0.0,204.4,0.0,70.4,207.584,13.956,26938604.0,192.416,15.2,24792.85688,13.18640132929869
Guatemala,2009,111.736,0.52441749285754,1.03119432,64.0,-2.13392853736877,1649.54525163328,21.316,0.0,9.03896332,587.997688182272,242.5379486,13.86,406705525602.096,181.88092161787222,15.548184629269656,296.508,268.98,282.564,540.908,1014.72,118.8,26784.0,348.3616308844048,260.05453875182,204.734703894308,-3.70269036293029,273916.0,202944.0,522.590145576708,28235424.0,201.678877199065,27765336.0,198.321122800934,56000760.0,54.51395724651138,0.0,204.4,0.0,70.4,207.584,13.956,26938604.0,192.416,19.6,24792.85688,13.18640132929869
Guatemala,2009,111.736,0.52441749285754,1.03119432,64.0,-2.13392853736877,1649.54525163328,21.316,0.0,9.03896332,587.997688182272,242.5379486,13.86,406705525602.096,181.88092161787222,15.548184629269656,296.508,268.98,282.564,540.908,1014.72,118.8,26784.0,348.3616308844048,260.05453875182,204.734703894308,-3.70269036293029,273916.0,202944.0,522.590145576708,28235424.0,201.678877199065,27765336.0,198.321122800934,56000760.0,54.51395724651138,0.0,204.4,0.0,70.4,207.584,13.956,26938604.0,192.416,10.1,24792.85688,13.18640132929869
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,15.6,26806.25005,2.3
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,15.6,26806.25005,12.5
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,15.6,26806.25005,22.6
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,20.2,26806.25005,2.3
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,20.2,26806.25005,12.5
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,20.2,26806.25005,22.6
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,10.5,26806.25005,2.3
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,10.5,26806.25005,12.5
Guatemala,2010,110.1,0.486423123512484,1.29552936,64.0,-2.16313767433166,1622.15818416055,21.184,0.0,8.24554348,545.961487122896,254.71510316,13.5,418435626435.844,181.48044740031946,11.3945999145508,297.16,270.2,283.512,532.48,989.584,114.8,25932.0,400.0,261.47953156823,206.715632596064,-3.41169786453247,289268.0,212848.0,532.276483762596,28765072.0,201.723027677484,28273680.0,198.276999826928,57038748.0,52.34104599073635,0.0,207.2,0.0,65.6,206.388,14.0,27608464.0,193.612,10.5,26806.25005,22.6
Guatemala,2011,135.99,0.586654183378135,0.9399134,80.0,-2.68624097108841,2041.49441233581,26.165,0.0,9.9673563,682.47749507876,316.5678215,16.46,544823620357.064,181.0799731827667,14.8432505130768,372.625,339.535,355.885,655.885,1208.89,138.0,31465.0,500.0,328.581554535088,260.881641063564,-3.72070699930191,379175.0,276980.0,677.562290033595,36623455.0,252.201324937626,35984125.0,247.798708769967,72607575.0,50.16813473496131,0.0,262.5,0.0,81.5,256.495,15.475,35360615.0,243.505,16.1,27811.50971,12.805073275823702
Guatemala,2011,135.99,0.586654183378135,0.9399134,80.0,-2.68624097108841,2041.49441233581,26.165,0.0,9.9673563,682.47749507876,316.5678215,16.46,544823620357.064,181.0799731827667,14.8432505130768,372.625,339.535,355.885,655.885,1208.89,138.0,31465.0,500.0,328.581554535088,260.881641063564,-3.72070699930191,379175.0,276980.0,677.562290033595,36623455.0,252.201324937626,35984125.0,247.798708769967,72607575.0,50.16813473496131,0.0,262.5,0.0,81.5,256.495,15.475,35360615.0,243.505,20.8,27811.50971,12.805073275823702
Guatemala,2011,135.99,0.586654183378135,0.9399134,80.0,-2.68624097108841,2041.49441233581,26.165,0.0,9.9673563,682.47749507876,316.5678215,16.46,544823620357.064,181.0799731827667,14.8432505130768,372.625,339.535,355.885,655.885,1208.89,138.0,31465.0,500.0,328.581554535088,260.881641063564,-3.72070699930191,379175.0,276980.0,677.562290033595,36623455.0,252.201324937626,35984125.0,247.798708769967,72607575.0,50.16813473496131,0.0,262.5,0.0,81.5,256.495,15.475,35360615.0,243.505,10.9,27811.50971,12.805073275823702
Guatemala,2012,134.55,0.57200499337304,0.81000245,80.0,-3.39381277561187,2151.04191340368,25.855,0.0,10.13132215,717.677933448414,313.09906005,16.095,561030535274.909,180.67949896521395,15.0262498855591,373.655,341.325,357.314999999999,651.979999999999,1184.16,133.0,30560.0,500.0,330.267965042568,263.381657738544,-3.16910088062286,396260.0,287425.0,689.71360582307,37286200.0,252.241559630007,36623510.0,247.758440369992,73909710.0,47.99522347918628,0.0,266.0,0.0,84.0,255.0,13.8,36215760.0,245.0,16.6,29833.81311,12.614409249086236
Guatemala,2012,134.55,0.57200499337304,0.81000245,80.0,-3.39381277561187,2151.04191340368,25.855,0.0,10.13132215,717.677933448414,313.09906005,16.095,561030535274.909,180.67949896521395,15.0262498855591,373.655,341.325,357.314999999999,651.979999999999,1184.16,133.0,30560.0,500.0,330.267965042568,263.381657738544,-3.16910088062286,396260.0,287425.0,689.71360582307,37286200.0,252.241559630007,36623510.0,247.758440369992,73909710.0,47.99522347918628,0.0,266.0,0.0,84.0,255.0,13.8,36215760.0,245.0,21.4,29833.81311,12.614409249086236
Guatemala,2012,134.55,0.57200499337304,0.81000245,80.0,-3.39381277561187,2151.04191340368,25.855,0.0,10.13132215,717.677933448414,313.09906005,16.095,561030535274.909,180.67949896521395,15.0262498855591,373.655,341.325,357.314999999999,651.979999999999,1184.16,133.0,30560.0,500.0,330.267965042568,263.381657738544,-3.16910088062286,396260.0,287425.0,689.71360582307,37286200.0,252.241559630007,36623510.0,247.758440369992,73909710.0,47.99522347918628,0.0,266.0,0.0,84.0,255.0,13.8,36215760.0,245.0,11.3,29833.81311,12.614409249086236
Guatemala,2013,131.68,0.582287225309205,0.79380385,80.0,-3.19505333900451,2096.27623810842,25.56,0.0,11.0742688,804.406555272885,294.99464035,15.755,581759599203.48,180.2790247476612,14.440449476242,374.635,342.955,358.64,649.795,1163.885,128.0,29355.0,500.0,331.924028946394,265.905655114612,-3.37078124284744,412195.0,297890.0,701.940136244865,37952320.0,252.275774441533,37267580.0,247.724193138642,75219905.0,45.822312223411245,0.0,269.5,0.0,87.5,253.445,15.1,37091685.0,246.555,17.1,32161.1,12.42374522234877
Guatemala,2013,131.68,0.582287225309205,0.79380385,80.0,-3.19505333900451,2096.27623810842,25.56,0.0,11.0742688,804.406555272885,294.99464035,15.755,581759599203.48,180.2790247476612,14.440449476242,374.635,342.955,358.64,649.795,1163.885,128.0,29355.0,500.0,331.924028946394,265.905655114612,-3.37078124284744,412195.0,297890.0,701.940136244865,37952320.0,252.275774441533,37267580.0,247.724193138642,75219905.0,45.822312223411245,0.0,269.5,0.0,87.5,253.445,15.1,37091685.0,246.555,22.0,32161.1,12.42374522234877
Guatemala,2013,131.68,0.582287225309205,0.79380385,80.0,-3.19505333900451,2096.27623810842,25.56,0.0,11.0742688,804.406555272885,294.99464035,15.755,581759599203.48,180.2790247476612,14.440449476242,374.635,342.955,358.64,649.795,1163.885,128.0,29355.0,500.0,331.924028946394,265.905655114612,-3.37078124284744,412195.0,297890.0,701.940136244865,37952320.0,252.275774441533,37267580.0,247.724193138642,75219905.0,45.822312223411245,0.0,269.5,0.0,87.5,253.445,15.1,37091685.0,246.555,11.7,32161.1,12.42374522234877
Guatemala,2014,130.385,0.58939093053947,1.0092351,80.0,-3.78065377473831,2225.09166818502,25.355,0.0,11.1898148,845.650852399954,296.02622985,15.44,607612865378.174,241.5,14.9281001091003,375.5,344.41,359.82,648.19,1147.165,123.0,28475.0,500.0,333.549398781499,268.454241690156,-3.27781766653061,426040.0,308575.0,714.18047779022,38618295.0,252.303016341113,37913285.0,247.696983658887,76531580.0,120.5,0.0,273.0,0.0,88.5,251.83,13.6,37985685.0,248.17,17.7,34168.34233,12.233081195611305
Guatemala,2014,130.385,0.58939093053947,1.0092351,80.0,-3.78065377473831,2225.09166818502,25.355,0.0,11.1898148,845.650852399954,296.02622985,15.44,607612865378.174,241.5,14.9281001091003,375.5,344.41,359.82,648.19,1147.165,123.0,28475.0,500.0,333.549398781499,268.454241690156,-3.27781766653061,426040.0,308575.0,714.18047779022,38618295.0,252.303016341113,37913285.0,247.696983658887,76531580.0,120.5,0.0,273.0,0.0,88.5,251.83,13.6,37985685.0,248.17,22.6,34168.34233,12.233081195611305
Guatemala,2014,130.385,0.58939093053947,1.0092351,80.0,-3.78065377473831,2225.09166818502,25.355,0.0,11.1898148,845.650852399954,296.02622985,15.44,607612865378.174,241.5,14.9281001091003,375.5,344.41,359.82,648.19,1147.165,123.0,28475.0,500.0,333.549398781499,268.454241690156,-3.27781766653061,426040.0,308575.0,714.18047779022,38618295.0,252.303016341113,37913285.0,247.696983658887,76531580.0,120.5,0.0,273.0,0.0,88.5,251.83,13.6,37985685.0,248.17,12.2,34168.34233,12.233081195611305
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,18.2,34445.2,11.6
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,18.2,34445.2,1.9
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,18.2,34445.2,21.2
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,23.2,34445.2,11.6
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,23.2,34445.2,1.9
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,23.2,34445.2,21.2
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,12.6,34445.2,11.6
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,12.6,34445.2,1.9
Guatemala,2015,129.17,0.64499405757135,0.45052105,80.0,-3.90451550483703,2394.10311055455,25.355,0.0,11.3910066999999,908.130270319454,301.95261,15.145,632477421730.73,179.4780763125557,15.1516497135162,375.89,345.375,360.515,649.214999999999,1136.44,119.0,27670.0,500.0,335.146361451023,271.030063719067,-3.27218949794769,437820.0,319340.0,726.363335199699,39280280.0,252.323636108426,38556815.0,247.676363891573,77837095.0,41.47648971186118,0.0,276.5,0.0,86.5,250.145,12.55,38895975.0,249.855,12.6,34445.2,21.2
Guatemala,2016,127.705,0.670549906445585,0.21661365,80.0,-3.95457506179809,2424.36832918479,25.19,0.0,11.43811345,913.668066242095,303.3312416,14.8649999999999,649413918291.71,179.07760209500293,14.7237002849579,376.96,346.795,361.775,639.194999999999,1119.13,115.0,26795.0,500.0,336.710657891706,273.630705827925,-2.72501856088638,447690.0,329520.0,738.50737215379,39939455.0,252.33914373847,39198995.0,247.660856261529,79138450.0,39.30357845608614,0.0,279.5,0.0,82.0,248.405,12.9,39821675.0,251.595,18.8,36179.47878,11.851753142136317
Guatemala,2016,127.705,0.670549906445585,0.21661365,80.0,-3.95457506179809,2424.36832918479,25.19,0.0,11.43811345,913.668066242095,303.3312416,14.8649999999999,649413918291.71,179.07760209500293,14.7237002849579,376.96,346.795,361.775,639.194999999999,1119.13,115.0,26795.0,500.0,336.710657891706,273.630705827925,-2.72501856088638,447690.0,329520.0,738.50737215379,39939455.0,252.33914373847,39198995.0,247.660856261529,79138450.0,39.30357845608614,0.0,279.5,0.0,82.0,248.405,12.9,39821675.0,251.595,23.8,36179.47878,11.851753142136317
